Label,Distance,StrafingIntensity,AngularVelocity,ReactionTime
AI,3.547,0.098,11.620,-2.000
AI,3.586,0.098,8.124,-2.000
AI,3.626,0.098,5.723,-2.000
AI,3.665,0.098,4.030,-2.000
AI,3.705,0.308,2.840,-2.000
AI,3.795,0.308,10.931,-2.000
AI,3.886,0.308,7.609,-2.000
AI,3.976,0.308,5.324,-2.000
AI,4.067,0.308,3.717,-2.000
AI,4.158,0.076,2.590,-2.000
AI,4.238,0.076,10.735,-2.000
AI,4.259,0.076,7.494,-2.000
AI,4.281,0.076,5.260,-2.000
AI,4.302,0.076,3.685,-2.000
AI,4.324,0.107,2.579,-2.000
AI,4.363,0.107,4.817,-2.000
AI,4.403,0.107,3.398,-2.000
AI,4.444,0.107,2.411,-2.000
AI,4.485,0.107,1.733,-2.000
AI,4.527,0.336,1.277,-2.000
AI,4.519,0.336,8.377,-2.000
AI,4.511,0.336,5.902,-2.000
AI,4.504,0.336,4.162,-2.000
AI,4.498,0.336,2.948,-2.000
AI,4.493,0.065,2.109,-2.000
AI,4.510,0.065,40.439,-2.000
AI,4.528,0.065,28.328,-2.000
AI,4.545,0.065,19.854,-2.000
AI,4.564,0.065,13.925,-2.000
AI,4.582,0.162,9.777,-2.000
AI,4.516,0.162,24.703,-2.000
AI,4.451,0.162,17.281,-2.000
AI,4.385,0.162,12.088,-2.000
AI,4.320,0.162,8.422,-2.000
AI,4.254,0.096,5.910,-2.000
AI,4.324,0.096,6.147,-1.000
AI,4.395,0.096,4.326,-2.000
AI,4.467,0.096,3.055,-2.000
AI,4.540,0.096,2.174,-2.000
AI,4.614,0.309,1.573,-2.000
AI,4.633,0.309,22.124,-2.000
AI,4.653,0.309,15.643,-2.000
AI,4.675,0.309,11.113,-2.000
AI,4.698,0.309,7.927,-2.000
AI,4.723,0.109,5.740,-2.000
AI,4.636,0.109,34.243,-2.000
AI,4.551,0.109,23.979,-2.000
AI,4.466,0.109,16.798,-2.000
AI,4.382,0.109,11.776,-2.000
AI,4.299,0.019,8.236,-2.000
AI,4.278,0.019,46.638,-2.000
AI,4.256,0.019,32.648,-2.000
AI,4.234,0.019,22.855,-2.000
AI,4.212,0.019,15.999,-2.000
AI,4.191,0.257,11.199,-2.000
AI,4.176,0.257,3.589,-2.000
AI,4.162,0.257,2.514,-2.000
AI,4.147,0.257,1.762,-2.000
AI,4.133,0.257,1.239,-2.000
AI,4.119,0.091,0.878,-2.000
AI,4.107,0.091,10.050,-2.000
AI,4.096,0.091,7.017,-2.000
AI,4.084,0.091,4.925,-2.000
AI,4.073,0.091,3.454,-2.000
AI,4.061,0.134,2.421,-2.000
AI,4.048,0.134,5.188,-2.000
AI,4.034,0.134,3.630,-2.000
AI,4.020,0.134,2.536,-2.000
AI,4.007,0.134,1.769,-2.000
AI,3.993,0.269,1.232,-2.000
AI,4.005,0.269,20.185,-2.000
AI,4.016,0.269,14.061,-2.000
AI,4.028,0.269,9.771,-2.000
AI,4.039,0.269,6.748,-2.000
AI,4.051,0.054,4.659,-2.000
AI,3.980,0.054,24.002,-2.000
AI,3.909,0.054,16.837,-2.000
AI,3.839,0.054,11.819,-2.000
AI,3.768,0.054,8.277,-2.000
AI,3.697,0.264,5.842,-2.000
AI,3.653,0.264,9.904,-2.000
AI,3.608,0.264,6.983,-2.000
AI,3.564,0.264,4.970,-2.000
AI,3.520,0.264,3.558,-2.000
AI,3.475,0.060,2.572,-2.000
AI,3.501,0.060,25.440,-2.000
AI,3.528,0.060,17.799,-2.000
AI,3.554,0.060,12.451,-2.000
AI,3.580,0.060,8.673,-2.000
AI,3.606,0.256,6.087,-2.000
AI,3.640,0.256,13.634,-2.000
AI,3.675,0.256,9.535,-2.000
AI,3.709,0.256,6.651,-2.000
AI,3.744,0.256,4.659,-2.000
AI,3.778,0.261,3.259,-2.000
AI,3.836,0.261,20.235,-2.000
AI,3.893,0.261,14.136,-2.000
AI,3.951,0.261,9.868,-2.000
AI,4.008,0.261,6.864,-2.000
AI,4.065,0.240,4.791,-2.000
AI,4.063,0.240,16.374,-2.000
AI,4.001,0.240,11.500,-2.000
AI,3.939,0.240,8.062,-2.000
AI,3.877,0.240,5.699,-2.000
AI,3.815,0.234,4.034,-2.000
AI,3.901,0.234,3.319,-2.000
AI,3.987,0.234,2.326,-2.000
AI,4.075,0.234,1.653,-2.000
AI,4.163,0.234,1.215,-2.000
AI,4.252,0.140,0.948,-2.000
AI,4.187,0.140,7.856,-2.000
AI,4.122,0.140,5.476,-2.000
AI,4.057,0.140,3.803,-2.000
AI,3.992,0.140,2.632,-2.000
AI,3.928,0.187,1.818,-2.000
AI,3.924,0.187,7.340,-2.000
AI,3.921,0.187,5.187,-2.000
AI,3.919,0.187,3.685,-2.000
AI,3.918,0.187,2.652,-2.000
AI,3.918,0.218,1.955,-2.000
AI,4.000,0.218,9.292,-2.000
AI,4.081,0.218,6.541,-2.000
AI,4.164,0.218,4.605,-2.000
AI,4.246,0.218,3.253,-2.000
AI,4.329,0.221,2.317,-2.000
AI,4.398,0.221,10.090,-1.000
AI,4.467,0.221,7.026,-2.000
AI,4.536,0.221,4.917,-2.000
AI,4.606,0.221,3.440,-2.000
AI,4.675,0.182,2.412,-2.000
AI,4.654,0.182,10.507,-2.000
AI,4.633,0.182,7.332,-2.000
AI,4.612,0.182,5.146,-2.000
AI,4.591,0.182,3.608,-2.000
AI,4.570,0.375,2.529,-2.000
AI,4.518,0.375,17.408,-2.000
AI,4.465,0.375,12.210,-2.000
AI,4.413,0.375,8.540,-2.000
AI,4.361,0.375,6.027,-2.000
AI,4.309,0.461,4.258,-2.000
AI,4.296,0.461,3.207,-2.000
AI,4.283,0.461,2.279,-2.000
AI,4.270,0.461,1.639,-2.000
AI,4.258,0.461,1.204,-2.000
AI,4.245,0.520,0.917,-2.000
AI,4.208,0.520,10.517,-2.000
AI,4.171,0.520,7.347,-2.000
AI,4.135,0.520,5.168,-2.000
AI,4.098,0.520,3.641,-2.000
AI,4.062,0.521,2.579,-2.000
AI,4.082,0.521,6.070,-2.000
AI,4.102,0.521,4.268,-2.000
AI,4.122,0.521,3.010,-2.000
AI,4.142,0.521,2.139,-2.000
AI,4.162,0.542,1.544,-2.000
AI,4.106,0.542,7.104,-2.000
AI,4.050,0.542,5.004,-2.000
AI,3.994,0.542,3.535,-2.000
AI,3.938,0.542,2.519,-2.000
AI,3.882,0.479,1.826,-2.000
AI,3.899,0.479,20.957,-2.000
AI,3.916,0.479,14.697,-2.000
AI,3.933,0.479,10.318,-2.000
AI,3.950,0.479,7.236,-2.000
AI,3.966,0.486,5.114,-2.000
AI,3.965,0.486,18.013,-2.000
AI,3.963,0.486,12.621,-2.000
AI,3.961,0.486,8.813,-2.000
AI,3.959,0.486,6.211,-2.000
AI,3.957,0.276,4.379,-2.000
AI,3.955,0.276,5.578,-2.000
AI,3.953,0.276,3.927,-2.000
AI,3.950,0.276,2.770,-2.000
AI,3.948,0.276,1.963,-2.000
AI,3.945,0.420,1.402,-2.000
AI,3.965,0.420,4.675,-2.000
AI,3.984,0.420,3.285,-2.000
AI,4.004,0.420,2.317,-2.000
AI,4.024,0.420,1.648,-2.000
AI,4.043,0.241,1.191,-2.000
AI,4.044,0.241,14.148,-2.000
AI,3.990,0.241,9.903,-2.000
AI,3.935,0.241,6.915,-2.000
AI,3.879,0.241,4.852,-2.000
AI,3.824,0.352,3.401,-2.000
AI,3.775,0.352,12.221,-2.000
AI,3.726,0.352,8.512,-2.000
AI,3.678,0.352,5.974,-2.000
AI,3.632,0.352,4.193,-2.000
AI,3.585,0.234,2.956,-2.000
AI,3.536,0.234,16.920,-2.000
AI,3.486,0.234,11.877,-2.000
AI,3.437,0.234,8.318,-2.000
AI,3.387,0.234,5.876,-2.000
AI,3.338,0.173,4.156,-2.000
AI,3.418,0.173,14.180,-2.000
AI,3.499,0.173,9.953,-2.000
AI,3.580,0.173,6.980,-2.000
AI,3.661,0.173,4.933,-2.000
AI,3.742,0.407,3.495,-2.000
AI,3.772,0.407,17.573,-2.000
AI,3.803,0.407,12.498,-2.000
AI,3.837,0.407,8.929,-2.000
AI,3.873,0.407,6.496,-2.000
AI,3.910,0.002,4.793,-2.000
AI,3.995,0.002,17.809,-1.000
AI,4.081,0.002,12.327,-2.000
AI,4.167,0.002,8.459,-2.000
AI,4.253,0.002,5.824,-2.000
AI,4.339,0.270,3.970,-2.000
AI,4.358,0.270,13.162,-2.000
AI,4.379,0.270,8.994,-2.000
AI,4.401,0.270,6.060,-2.000
AI,4.424,0.270,4.033,-2.000
AI,4.448,0.152,2.612,-2.000
AI,4.437,0.152,12.264,-2.000
AI,4.425,0.152,8.555,-2.000
AI,4.415,0.152,6.012,-2.000
AI,4.404,0.152,4.216,-2.000
AI,4.393,0.002,2.954,-2.000
AI,4.393,0.002,23.692,-2.000
AI,4.393,0.002,16.584,-2.000
AI,4.393,0.002,11.608,-2.000
AI,4.393,0.002,8.097,-2.000
AI,4.393,0.095,5.686,-2.000
AI,4.378,0.095,4.281,-2.000
AI,4.362,0.095,2.994,-2.000
AI,4.347,0.095,2.089,-2.000
AI,4.331,0.095,1.455,-2.000
AI,4.316,0.032,1.010,-2.000
AI,4.316,0.032,6.979,-2.000
AI,4.316,0.032,4.899,-2.000
AI,4.316,0.032,3.434,-2.000
AI,4.316,0.032,2.406,-2.000
AI,4.316,0.915,1.685,-2.000
AI,4.281,0.915,2.527,-2.000
AI,4.247,0.915,1.757,-2.000
AI,4.215,0.915,1.258,-2.000
AI,4.184,0.915,0.971,-2.000
AI,4.154,0.184,0.844,-2.000
AI,4.204,0.184,3.416,-2.000
AI,4.254,0.184,2.423,-2.000
AI,4.304,0.184,1.728,-2.000
AI,4.353,0.184,1.242,-2.000
AI,4.403,0.209,0.904,-2.000
AI,4.446,0.209,7.636,-2.000
AI,4.489,0.209,5.309,-2.000
AI,4.532,0.209,3.672,-2.000
AI,4.575,0.209,2.524,-2.000
AI,4.618,0.040,1.722,-2.000
AI,4.570,0.040,12.989,-2.000
AI,4.522,0.040,9.052,-2.000
AI,4.474,0.040,6.362,-2.000
AI,4.427,0.040,4.462,-2.000
AI,4.379,0.114,3.126,-2.000
AI,4.425,0.114,2.735,-2.000
AI,4.470,0.114,1.920,-2.000
AI,4.516,0.114,1.351,-2.000
AI,4.562,0.114,0.952,-2.000
AI,4.608,0.335,0.674,-2.000
AI,4.650,0.335,7.395,-2.000
AI,4.693,0.335,5.177,-2.000
AI,4.735,0.335,3.616,-2.000
AI,4.778,0.335,2.521,-2.000
AI,4.821,0.039,1.757,-2.000
AI,4.795,0.039,12.621,-2.000
AI,4.710,0.039,8.799,-2.000
AI,4.625,0.039,6.182,-2.000
AI,4.540,0.039,4.335,-2.000
AI,4.456,0.198,3.038,-2.000
AI,4.393,0.198,12.129,-2.000
AI,4.330,0.198,8.446,-2.000
AI,4.268,0.198,5.922,-2.000
AI,4.206,0.198,4.144,-2.000
AI,4.145,0.106,2.900,-2.000
AI,4.082,0.106,6.917,-2.000
AI,4.018,0.106,4.850,-2.000
AI,3.955,0.106,3.390,-2.000
AI,3.891,0.106,2.361,-2.000
AI,3.828,0.630,1.637,-2.000
AI,3.803,0.630,3.926,-2.000
AI,3.781,0.630,2.956,-2.000
AI,3.763,0.630,2.327,-2.000
AI,3.749,0.630,1.938,-2.000
AI,3.737,0.013,1.716,-2.000
AI,3.683,0.013,7.831,-2.000
AI,3.630,0.013,5.500,-2.000
AI,3.576,0.013,3.860,-2.000
AI,3.524,0.013,2.711,-2.000
AI,3.471,0.166,1.911,-2.000
AI,3.429,0.166,8.098,-1.000
AI,3.387,0.166,5.797,-2.000
AI,3.347,0.166,4.192,-2.000
AI,3.308,0.166,3.085,-2.000
AI,3.270,0.000,2.334,-2.000
AI,3.238,0.000,5.830,-2.000
AI,3.205,0.000,4.123,-2.000
AI,3.172,0.000,2.917,-2.000
AI,3.139,0.000,2.067,-2.000
AI,3.107,0.113,1.466,-2.000
AI,3.116,0.113,12.623,-2.000
AI,3.125,0.113,8.780,-2.000
AI,3.134,0.113,6.152,-2.000
AI,3.143,0.113,4.298,-2.000
AI,3.152,0.088,2.995,-2.000
AI,3.165,0.088,8.078,-2.000
AI,3.177,0.088,5.664,-2.000
AI,3.190,0.088,3.960,-2.000
AI,3.202,0.088,2.761,-2.000
AI,3.214,0.332,1.918,-2.000
AI,3.215,0.332,25.699,-2.000
AI,3.216,0.332,17.939,-2.000
AI,3.217,0.332,12.503,-2.000
AI,3.218,0.332,8.660,-2.000
AI,3.219,0.263,6.028,-2.000
AI,3.280,0.263,30.325,-2.000
AI,3.342,0.263,21.249,-2.000
AI,3.404,0.263,14.898,-2.000
AI,3.466,0.263,10.455,-2.000
AI,3.529,0.184,7.327,-2.000
AI,3.575,0.184,40.216,-2.000
AI,3.622,0.184,28.181,-2.000
AI,3.669,0.184,19.760,-2.000
AI,3.716,0.184,13.868,-2.000
AI,3.763,0.101,9.745,-2.000
AI,3.786,0.101,20.052,-2.000
AI,3.808,0.101,14.018,-2.000
AI,3.831,0.101,9.794,-2.000
AI,3.853,0.101,6.821,-2.000
AI,3.876,0.039,4.768,-2.000
AI,3.922,0.039,11.507,-2.000
AI,3.969,0.039,8.029,-2.000
AI,4.015,0.039,5.640,-2.000
AI,4.062,0.039,3.957,-2.000
AI,4.108,0.179,2.775,-2.000
AI,4.111,0.179,10.273,-2.000
AI,4.114,0.179,7.167,-2.000
AI,4.117,0.179,5.025,-2.000
AI,4.120,0.179,3.517,-2.000
AI,4.123,0.008,2.459,-2.000
AI,4.116,0.008,15.383,-2.000
AI,4.110,0.008,10.771,-2.000
AI,4.103,0.008,7.519,-2.000
AI,4.097,0.008,5.279,-2.000
AI,4.090,0.201,3.702,-2.000
AI,4.144,0.201,6.755,-2.000
AI,4.224,0.201,4.752,-2.000
AI,4.304,0.201,3.345,-2.000
AI,4.384,0.201,2.361,-2.000
AI,4.465,0.017,1.677,-2.000
AI,4.382,0.017,9.178,-2.000
AI,4.299,0.017,6.443,-2.000
AI,4.216,0.017,4.509,-2.000
AI,4.133,0.017,3.149,-2.000
AI,4.050,0.220,2.195,-2.000
AI,3.985,0.220,13.293,-2.000
AI,3.920,0.220,9.315,-2.000
AI,3.855,0.220,6.602,-2.000
AI,3.790,0.220,4.689,-2.000
AI,3.725,0.255,3.347,-2.000
AI,3.731,0.255,21.305,-2.000
AI,3.739,0.255,14.921,-2.000
AI,3.749,0.255,10.457,-2.000
AI,3.760,0.255,7.319,-2.000
AI,3.773,0.240,5.169,-2.000
AI,3.763,0.240,24.596,-2.000
AI,3.756,0.240,17.242,-2.000
AI,3.750,0.240,12.101,-2.000
AI,3.746,0.240,8.479,-2.000
AI,3.744,0.187,6.007,-2.000
AI,3.666,0.187,13.834,-1.000
AI,3.590,0.187,9.723,-2.000
AI,3.514,0.187,6.842,-2.000
AI,3.438,0.187,4.865,-2.000
AI,3.363,0.167,3.486,-2.000
AI,3.340,0.167,5.645,-2.000
AI,3.319,0.167,3.972,-2.000
AI,3.297,0.167,2.800,-2.000
AI,3.275,0.167,1.981,-2.000
AI,3.253,0.032,1.410,-2.000
AI,3.312,0.032,32.251,-2.000
AI,3.370,0.032,22.576,-2.000
AI,3.429,0.032,15.804,-2.000
AI,3.488,0.032,11.063,-2.000
AI,3.546,0.119,7.720,-2.000
AI,3.552,0.119,17.539,-2.000
AI,3.558,0.119,12.285,-2.000
AI,3.564,0.119,8.575,-2.000
AI,3.570,0.119,6.034,-2.000
AI,3.576,0.007,4.241,-2.000
AI,3.603,0.007,1.373,-2.000
AI,3.631,0.007,0.963,-2.000
AI,3.658,0.007,0.674,-2.000
AI,3.686,0.007,0.471,-2.000
AI,3.713,0.624,0.329,-2.000
AI,3.734,0.624,2.308,-2.000
AI,3.756,0.624,1.625,-2.000
AI,3.778,0.624,1.169,-2.000
AI,3.801,0.624,0.885,-2.000
AI,3.824,0.137,0.728,-2.000
AI,3.788,0.137,3.890,-2.000
AI,3.752,0.137,2.737,-2.000
AI,3.716,0.137,1.931,-2.000
AI,3.679,0.137,1.369,-2.000
AI,3.643,0.293,0.978,-2.000
AI,3.665,0.293,6.181,-2.000
AI,3.687,0.293,4.319,-2.000
AI,3.709,0.293,3.012,-2.000
AI,3.731,0.293,2.100,-2.000
AI,3.754,0.246,1.466,-2.000
AI,3.771,0.246,19.221,-2.000
AI,3.788,0.246,13.459,-2.000
AI,3.806,0.246,9.384,-2.000
AI,3.823,0.246,6.604,-2.000
AI,3.840,0.206,4.640,-2.000
AI,3.844,0.206,17.424,-2.000
AI,3.848,0.206,12.196,-2.000
AI,3.852,0.206,8.505,-2.000
AI,3.856,0.206,5.976,-2.000
AI,3.860,0.367,4.192,-2.000
AI,3.884,0.367,8.446,-2.000
AI,3.909,0.367,5.885,-2.000
AI,3.933,0.367,4.079,-2.000
AI,3.958,0.367,2.812,-2.000
AI,3.983,0.247,1.928,-2.000
AI,3.972,0.247,10.190,-2.000
AI,3.916,0.247,7.015,-2.000
AI,3.860,0.247,4.823,-2.000
AI,3.805,0.247,3.283,-2.000
AI,3.751,0.294,2.211,-2.000
AI,3.798,0.294,5.665,-2.000
AI,3.844,0.294,3.968,-2.000
AI,3.891,0.294,2.777,-2.000
AI,3.937,0.294,1.943,-2.000
AI,3.984,0.139,1.363,-2.000
AI,3.941,0.139,10.657,-2.000
AI,3.899,0.139,7.433,-2.000
AI,3.857,0.139,5.216,-2.000
AI,3.815,0.139,3.660,-2.000
AI,3.774,0.712,2.577,-2.000
AI,3.772,0.712,21.147,-2.000
AI,3.775,0.712,14.909,-2.000
AI,3.781,0.712,10.562,-2.000
AI,3.790,0.712,7.520,-2.000
AI,3.802,0.022,5.450,-2.000
AI,3.779,0.022,21.966,-2.000
AI,3.756,0.022,15.411,-2.000
AI,3.733,0.022,10.835,-2.000
AI,3.712,0.022,7.620,-2.000
AI,3.690,0.099,5.419,-2.000
AI,3.600,0.099,6.126,-1.000
AI,3.509,0.099,4.290,-2.000
AI,3.419,0.099,2.998,-2.000
AI,3.329,0.099,2.091,-2.000
AI,3.238,0.282,1.455,-2.000
AI,3.201,0.282,28.826,-2.000
AI,3.164,0.282,20.204,-2.000
AI,3.127,0.282,14.172,-2.000
AI,3.090,0.282,9.951,-2.000
AI,3.053,0.051,6.983,-2.000
AI,3.018,0.051,8.231,-2.000
AI,2.983,0.051,5.779,-2.000
AI,2.948,0.051,4.051,-2.000
AI,2.913,0.051,2.838,-2.000
AI,2.878,0.083,1.989,-2.000
AI,2.844,0.083,6.666,-2.000
AI,2.810,0.083,4.692,-2.000
AI,2.777,0.083,3.306,-2.000
AI,2.743,0.083,2.335,-2.000
AI,2.709,0.148,1.657,-2.000
AI,2.698,0.148,16.701,-2.000
AI,2.687,0.148,11.727,-2.000
AI,2.676,0.148,8.218,-2.000
AI,2.664,0.148,5.811,-2.000
AI,2.653,0.314,4.115,-2.000
AI,2.705,0.314,20.616,-2.000
AI,2.756,0.314,14.495,-2.000
AI,2.809,0.314,10.216,-2.000
AI,2.861,0.314,7.206,-2.000
AI,2.914,0.112,5.133,-2.000
AI,2.966,0.112,12.571,-2.000
AI,3.017,0.112,8.738,-2.000
AI,3.069,0.112,6.118,-2.000
AI,3.121,0.112,4.269,-2.000
AI,3.172,0.069,2.970,-2.000
AI,3.231,0.069,6.250,-2.000
AI,3.291,0.069,4.395,-2.000
AI,3.350,0.069,3.090,-2.000
AI,3.409,0.069,2.175,-2.000
AI,3.468,0.179,1.534,-2.000
AI,3.561,0.179,13.882,-2.000
AI,3.654,0.179,9.720,-2.000
AI,3.748,0.179,6.789,-2.000
AI,3.841,0.179,4.766,-2.000
AI,3.934,0.343,3.343,-2.000
AI,4.022,0.343,12.319,-2.000
AI,4.111,0.343,8.615,-2.000
AI,4.200,0.343,6.081,-2.000
AI,4.290,0.343,4.295,-2.000
AI,4.379,0.036,3.043,-2.000
AI,4.456,0.036,5.965,-2.000
AI,4.533,0.036,4.181,-2.000
AI,4.610,0.036,2.929,-2.000
AI,4.687,0.036,2.051,-2.000
AI,4.764,0.199,1.437,-2.000
AI,4.857,0.199,7.623,-2.000
AI,4.911,0.199,5.385,-2.000
AI,4.967,0.199,3.816,-2.000
AI,5.022,0.199,2.722,-2.000
AI,5.079,0.154,1.967,-2.000
AI,5.178,0.154,7.872,-2.000
AI,5.277,0.154,5.527,-2.000
AI,5.377,0.154,3.878,-2.000
AI,5.477,0.154,2.724,-2.000
AI,5.577,0.023,1.921,-2.000
AI,5.558,0.023,5.949,-2.000
AI,5.539,0.023,4.175,-2.000
AI,5.520,0.023,2.929,-2.000
AI,5.501,0.023,2.057,-2.000
AI,5.482,0.389,1.447,-2.000
AI,5.606,0.389,1.225,-2.000
AI,5.730,0.389,0.861,-2.000
AI,5.855,0.389,0.607,-2.000
AI,5.979,0.389,0.428,-2.000
AI,6.104,0.079,0.303,-2.000
AI,6.052,0.079,16.733,-2.000
AI,6.001,0.079,11.715,-2.000
AI,5.950,0.079,8.173,-2.000
AI,5.899,0.079,5.742,-2.000
AI,5.847,0.460,4.029,-2.000
AI,5.813,0.460,10.411,-1.000
AI,5.781,0.460,7.312,-2.000
AI,5.751,0.460,5.186,-2.000
AI,5.722,0.460,3.703,-2.000
AI,5.695,0.143,2.680,-2.000
AI,5.692,0.143,1.788,-2.000
AI,5.690,0.143,1.256,-2.000
AI,5.688,0.143,0.881,-2.000
AI,5.685,0.143,0.617,-2.000
AI,5.683,0.429,0.431,-2.000
AI,5.689,0.429,8.950,-2.000
AI,5.695,0.429,6.292,-2.000
AI,5.701,0.429,4.417,-2.000
AI,5.707,0.429,3.101,-2.000
AI,5.713,0.397,2.182,-2.000
AI,5.667,0.397,10.634,-2.000
AI,5.620,0.397,7.396,-2.000
AI,5.573,0.397,5.167,-2.000
AI,5.526,0.397,3.598,-2.000
AI,5.480,0.694,2.501,-2.000
AI,5.461,0.694,11.874,-2.000
AI,5.444,0.694,8.333,-2.000
AI,5.426,0.694,5.907,-2.000
AI,5.409,0.694,4.204,-2.000
AI,5.392,0.318,3.015,-2.000
AI,5.392,0.318,3.361,-2.000
AI,5.393,0.318,2.382,-2.000
AI,5.393,0.318,1.699,-2.000
AI,5.394,0.318,1.224,-2.000
AI,5.394,0.616,0.896,-2.000
AI,5.358,0.616,7.566,-2.000
AI,5.321,0.616,5.314,-2.000
AI,5.285,0.616,3.733,-2.000
AI,5.250,0.616,2.632,-2.000
AI,5.214,0.425,1.871,-2.000
AI,5.188,0.425,4.447,-2.000
AI,5.161,0.425,3.094,-2.000
AI,5.135,0.425,2.150,-2.000
AI,5.109,0.425,1.497,-2.000
AI,5.082,0.404,1.052,-2.000
AI,5.055,0.404,1.375,-2.000
AI,5.027,0.404,1.008,-2.000
AI,5.000,0.404,0.763,-2.000
AI,4.972,0.404,0.604,-2.000
AI,4.945,0.406,0.506,-2.000
AI,4.920,0.406,0.855,-2.000
AI,4.894,0.406,0.667,-2.000
AI,4.869,0.406,0.549,-2.000
AI,4.844,0.406,0.480,-2.000
AI,4.819,0.058,0.439,-2.000
AI,4.808,0.058,12.680,-2.000
AI,4.797,0.058,8.843,-2.000
AI,4.785,0.058,6.217,-2.000
AI,4.774,0.058,4.363,-2.000
AI,4.763,0.497,3.060,-2.000
AI,4.743,0.497,11.494,-2.000
AI,4.782,0.497,7.962,-2.000
AI,4.822,0.497,5.536,-2.000
AI,4.861,0.497,3.829,-2.000
AI,4.902,0.196,2.637,-2.000
AI,4.859,0.196,15.086,-2.000
AI,4.817,0.196,10.554,-2.000
AI,4.774,0.196,7.359,-2.000
AI,4.732,0.196,5.154,-2.000
AI,4.690,0.374,3.600,-2.000
AI,4.614,0.374,15.051,-2.000
AI,4.541,0.374,10.587,-2.000
AI,4.469,0.374,7.454,-2.000
AI,4.399,0.374,5.311,-2.000
AI,4.331,0.090,3.823,-2.000
AI,4.212,0.090,6.696,-2.000
AI,4.093,0.090,4.657,-2.000
AI,3.975,0.090,3.235,-2.000
AI,3.858,0.090,2.259,-2.000
AI,3.742,0.222,1.611,-2.000
AI,3.690,0.222,10.706,-2.000
AI,3.637,0.222,7.484,-2.000
AI,3.585,0.222,5.280,-2.000
AI,3.533,0.222,3.737,-2.000
AI,3.481,0.504,2.664,-2.000
AI,3.503,0.504,8.891,-1.000
AI,3.526,0.504,6.294,-2.000
AI,3.549,0.504,4.466,-2.000
AI,3.573,0.504,3.190,-2.000
AI,3.596,0.207,2.303,-2.000
AI,3.581,0.207,18.966,-2.000
AI,3.566,0.207,13.273,-2.000
AI,3.551,0.207,9.244,-2.000
AI,3.536,0.207,6.492,-2.000
AI,3.521,0.114,4.547,-2.000
AI,3.559,0.114,20.643,-2.000
AI,3.598,0.114,14.451,-2.000
AI,3.636,0.114,10.117,-2.000
AI,3.674,0.114,7.064,-2.000
AI,3.713,0.059,4.959,-2.000
AI,3.675,0.059,20.117,-2.000
AI,3.638,0.059,14.089,-2.000
AI,3.600,0.059,9.869,-2.000
AI,3.562,0.059,6.899,-2.000
AI,3.525,0.282,4.848,-2.000
AI,3.467,0.282,5.551,-2.000
AI,3.409,0.282,3.911,-2.000
AI,3.351,0.282,2.763,-2.000
AI,3.293,0.282,1.965,-2.000
AI,3.236,0.090,1.414,-2.000
AI,3.238,0.090,2.822,-2.000
AI,3.241,0.090,1.975,-2.000
AI,3.244,0.090,1.383,-2.000
AI,3.247,0.090,0.968,-2.000
AI,3.249,0.102,0.677,-2.000
AI,3.259,0.102,15.618,-2.000
AI,3.268,0.102,10.923,-2.000
AI,3.278,0.102,7.614,-2.000
AI,3.287,0.102,5.336,-2.000
AI,3.296,0.032,3.731,-2.000
AI,3.332,0.032,23.161,-2.000
AI,3.367,0.032,16.213,-2.000
AI,3.402,0.032,11.348,-2.000
AI,3.438,0.032,7.917,-2.000
AI,3.473,0.059,5.559,-2.000
AI,3.506,0.059,4.750,-2.000
AI,3.540,0.059,3.331,-2.000
AI,3.573,0.059,2.335,-2.000
AI,3.607,0.059,1.638,-2.000
AI,3.640,0.098,1.150,-2.000
AI,3.673,0.098,16.131,-2.000
AI,3.705,0.098,11.284,-2.000
AI,3.737,0.098,7.865,-2.000
AI,3.770,0.098,5.515,-2.000
AI,3.802,0.162,3.858,-2.000
AI,3.850,0.162,6.466,-2.000
AI,3.898,0.162,4.535,-2.000
AI,3.946,0.162,3.178,-2.000
AI,3.994,0.162,2.227,-2.000
AI,4.042,0.389,1.561,-2.000
AI,4.129,0.389,29.957,-2.000
AI,4.228,0.389,20.968,-2.000
AI,4.327,0.389,14.676,-2.000
AI,4.426,0.389,10.271,-2.000
AI,4.526,0.102,7.169,-2.000
AI,4.549,0.102,11.107,-2.000
AI,4.572,0.102,7.739,-2.000
AI,4.596,0.102,5.426,-2.000
AI,4.621,0.102,3.801,-2.000
AI,4.646,0.070,2.668,-2.000
AI,4.619,0.070,3.891,-2.000
AI,4.593,0.070,2.729,-2.000
AI,4.568,0.070,1.922,-2.000
AI,4.544,0.070,1.369,-2.000
AI,4.520,0.037,1.004,-2.000
AI,4.438,0.037,8.503,-2.000
AI,4.356,0.037,5.969,-2.000
AI,4.274,0.037,4.184,-2.000
AI,4.193,0.037,2.936,-2.000
AI,4.113,0.101,2.071,-2.000
AI,4.081,0.101,6.507,-2.000
AI,4.049,0.101,4.522,-2.000
AI,4.017,0.101,3.121,-2.000
AI,3.986,0.101,2.136,-2.000
AI,3.956,0.412,1.449,-2.000
AI,3.890,0.412,13.192,-1.000
AI,3.825,0.412,9.182,-2.000
AI,3.759,0.412,6.446,-2.000
AI,3.695,0.412,4.517,-2.000
AI,3.630,0.001,3.167,-2.000
AI,3.599,0.001,20.505,-2.000
AI,3.569,0.001,14.340,-2.000
AI,3.538,0.001,10.028,-2.000
