Label,Distance,StrafingIntensity,AngularVelocity,ReactionTime
Human,2.593,0.089,0.000,-2.000
Human,2.030,0.042,0.000,-2.000
Human,1.934,0.002,0.423,-2.000
Human,1.840,0.032,0.000,-2.000
Human,1.749,0.000,0.320,-2.000
Human,1.773,0.000,0.616,-2.000
Human,1.798,0.000,0.613,-2.000
Human,1.825,0.000,1.017,-2.000
Human,1.853,0.000,1.364,-2.000
Human,1.883,0.000,1.628,-2.000
Human,1.840,0.000,1.821,-2.000
Human,1.798,0.000,1.783,-2.000
Human,1.757,0.000,1.804,-2.000
Human,1.716,0.000,1.857,-2.000
Human,1.677,0.000,1.923,-2.000
Human,1.693,0.000,1.994,-2.000
Human,1.711,0.000,1.927,-2.000
Human,1.731,0.000,1.954,-2.000
Human,1.752,0.000,2.022,-2.000
Human,1.776,0.000,2.099,-2.000
Human,1.731,0.000,2.171,-2.000
Human,1.687,0.000,2.028,-2.000
Human,1.645,0.000,1.967,-2.000
Human,1.604,0.000,1.963,-2.000
Human,1.563,0.000,1.992,-2.000
Human,1.563,0.000,2.041,-2.000
Human,1.563,0.000,1.080,-2.000
Human,1.563,0.000,3.064,-2.000
Human,1.563,0.000,4.492,-2.000
Human,1.563,0.000,5.495,-2.000
Human,1.563,0.000,6.198,-2.000
Human,1.563,0.000,6.691,-2.000
Human,1.563,0.000,7.037,-2.000
Human,1.563,0.000,7.280,-2.000
Human,1.563,0.000,7.451,-2.000
Human,2.062,0.000,7.571,-2.000
Human,2.062,0.000,23.047,-2.000
Human,2.062,0.000,19.025,-2.000
Human,2.062,0.000,15.928,-2.000
Human,2.062,0.000,13.582,-2.000
Human,2.062,0.000,11.841,-2.000
Human,2.062,0.000,8.133,-2.000
Human,2.062,0.000,5.787,-2.000
Human,2.062,0.000,4.613,-2.000
Human,2.062,0.000,4.209,-2.000
Human,2.062,0.000,4.216,-2.000
Human,2.062,0.000,4.374,-2.000
Human,2.062,0.000,4.559,-2.000
Human,2.062,0.000,4.724,-2.000
Human,2.062,0.000,4.856,-2.000
Human,2.062,0.000,4.958,-2.000
Human,2.062,0.000,5.034,-2.000
Human,2.062,0.000,5.090,-2.000
Human,2.062,0.000,5.131,-2.000
Human,2.062,0.031,5.161,-2.000
Human,2.154,0.025,5.182,-2.000
Human,2.247,0.020,3.634,-2.000
Human,2.340,0.016,2.547,-2.000
Human,2.433,0.013,1.785,-2.000
Human,2.526,0.010,1.251,-2.000
Human,2.620,0.008,0.876,-2.000
Human,2.714,0.007,0.614,-2.000
Human,2.807,0.005,0.430,-2.000
Human,2.901,0.004,0.301,-2.000
Human,2.995,0.003,0.210,-2.000
Human,3.089,0.003,0.150,-2.000
Human,3.183,0.002,0.000,-2.000
Human,3.277,0.002,0.000,-2.000
Human,3.371,0.001,0.000,-2.000
Human,3.466,0.001,0.000,-2.000
Human,3.560,0.001,0.000,-2.000
Human,3.654,0.001,0.000,-2.000
Human,3.749,0.001,0.000,-2.000
Human,3.843,0.000,0.000,-2.000
Human,3.938,0.000,0.000,-2.000
Human,4.032,0.000,0.000,-2.000
Human,4.127,0.000,0.000,-2.000
Human,4.221,0.000,0.000,-2.000
Human,4.316,0.000,0.000,-2.000
Human,4.411,0.000,0.000,-2.000
Human,4.505,0.000,0.000,-2.000
Human,4.600,0.000,0.000,-2.000
Human,4.695,0.000,0.000,-2.000
Human,4.790,0.000,0.000,-2.000
Human,4.884,0.000,0.000,-2.000
Human,4.979,0.000,0.000,-2.000
Human,5.074,1.000,0.000,-2.000
Human,5.075,1.000,0.000,-2.000
Human,5.076,0.999,0.189,-2.000
Human,5.077,0.999,0.338,-2.000
Human,5.078,0.998,0.458,-2.000
Human,5.056,0.997,0.556,-2.000
Human,5.036,0.996,0.744,-2.000
Human,5.018,0.102,0.896,-2.000
Human,5.095,0.996,1.021,-2.000
Human,5.076,0.997,0.929,-2.000
Human,5.056,0.997,0.819,-2.000
Human,5.036,0.998,0.732,-2.000
Human,5.016,0.061,0.663,-2.000
Human,5.090,0.999,0.608,-2.000
Human,5.040,0.998,0.375,-2.000
Human,4.990,0.069,0.550,-2.000
Human,5.035,0.998,0.694,-2.000
Human,4.987,0.075,0.619,-2.000
Human,5.032,0.998,0.753,-2.000
Human,5.063,0.997,0.670,-2.000
Human,5.094,0.995,0.830,-2.000
Human,5.128,0.994,0.955,-2.000
Human,5.162,0.994,1.051,-2.000
Human,5.198,0.993,1.124,-2.000
Human,5.144,0.993,1.178,-2.000
Human,5.089,0.993,1.169,-2.000
Human,5.036,0.993,1.167,-2.000
Human,4.983,0.118,1.170,-2.000
Human,5.024,0.099,1.177,-2.000
Human,5.061,0.997,0.994,-1.000
Human,5.003,0.077,0.767,-2.000
Human,5.040,0.998,0.775,-2.000
Human,4.983,0.064,0.593,-2.000
Human,5.019,0.048,0.639,-2.000
Human,5.114,0.999,0.483,-2.000
Human,5.115,0.999,0.388,-2.000
Human,5.116,0.998,0.498,-2.000
Human,5.117,0.998,0.585,-2.000
Human,5.118,0.997,0.654,-2.000
Human,5.118,0.997,0.711,-2.000
Human,5.119,0.997,0.756,-2.000
Human,5.120,0.997,0.792,-2.000
Human,5.121,0.996,0.820,-2.000
Human,5.122,0.996,0.843,-2.000
Human,5.123,0.996,0.861,-2.000
Human,5.124,0.996,0.876,-2.000
Human,5.125,0.996,0.888,-2.000
Human,5.126,0.996,0.897,-2.000
Human,5.126,0.996,0.904,-2.000
Human,5.127,0.996,0.910,-2.000
Human,5.128,0.996,0.915,-2.000
Human,5.129,0.996,0.919,-2.000
Human,5.130,0.996,0.921,-2.000
Human,5.131,0.996,0.924,-2.000
Human,5.132,0.996,0.926,-2.000
Human,5.133,0.996,0.926,-2.000
Human,5.134,0.996,0.928,-2.000
Human,5.134,0.996,0.929,-2.000
Human,5.135,0.996,0.930,-2.000
Human,5.136,0.996,0.930,-2.000
Human,5.137,0.996,0.930,-2.000
Human,5.138,0.996,0.931,-2.000
Human,5.139,0.996,0.931,-2.000
Human,5.140,0.996,0.930,-2.000
Human,5.141,0.996,0.931,-2.000
Human,5.141,0.996,0.931,-2.000
Human,5.142,0.996,0.930,-2.000
Human,5.143,0.996,0.930,-2.000
Human,5.144,0.996,0.931,-2.000
Human,5.145,0.996,0.930,-2.000
Human,5.146,0.996,0.930,-2.000
Human,5.147,0.996,0.930,-2.000
Human,5.148,0.996,0.930,-2.000
Human,5.149,0.996,0.930,-2.000
Human,5.149,0.996,0.930,-2.000
Human,5.150,0.996,0.929,-2.000
Human,5.151,0.996,0.930,-2.000
Human,5.152,0.996,0.930,-2.000
Human,5.153,0.996,0.929,-2.000
Human,5.154,0.996,0.929,-2.000
Human,5.155,0.996,0.929,-2.000
Human,5.156,0.996,0.929,-2.000
Human,5.156,0.996,0.929,-2.000
Human,5.157,0.996,0.930,-2.000
Human,5.158,0.093,0.928,0.020
Human,4.520,0.093,4.644,-2.000
Human,3.889,0.093,0.000,-2.000
Human,3.264,0.093,0.000,-2.000
Human,2.648,0.093,0.000,-2.000
Human,2.105,0.093,0.000,-2.000
Human,1.576,0.000,0.000,-2.000
Human,1.597,0.000,0.283,-2.000
Human,1.620,0.000,0.606,-2.000
Human,1.645,0.000,1.106,-2.000
Human,1.609,0.000,1.479,-2.000
Human,1.575,0.000,1.517,-2.000
Human,1.542,0.000,1.636,-2.000
Human,1.511,0.000,1.780,-2.000
Human,1.482,0.000,1.923,-2.000
Human,1.433,0.000,2.058,-2.000
Human,1.385,0.000,1.950,-2.000
Human,1.338,0.000,1.915,-2.000
Human,1.292,0.000,1.928,-2.000
Human,1.247,0.000,1.971,-2.000
Human,1.197,0.000,2.034,-2.000
Human,1.180,0.000,1.973,-2.000
Human,1.168,0.000,1.970,-2.000
Human,1.158,0.000,1.967,-2.000
Human,1.149,0.000,1.966,-2.000
Human,1.176,0.000,1.965,-2.000
Human,1.209,0.000,1.988,-2.000
Human,1.237,0.000,2.006,-2.000
Human,1.261,0.000,1.124,-2.000
Human,1.281,0.000,3.124,-2.000
Human,1.281,0.000,4.572,-2.000
Human,1.281,0.000,5.537,-2.000
Human,1.281,0.000,6.222,-2.000
Human,1.281,0.000,6.705,-2.000
Human,1.281,0.000,7.046,-2.000
Human,1.281,0.000,7.286,-2.000
Human,1.281,0.000,7.454,-2.000
Human,1.281,0.000,7.573,-2.000
Human,1.281,0.000,7.656,-2.000
Human,1.281,0.000,7.715,-2.000
Human,1.281,0.000,7.756,-2.000
Human,1.281,0.000,7.785,-2.000
Human,1.281,0.000,7.805,-2.000
Human,1.281,0.000,3.915,-2.000
Human,1.281,0.000,1.172,-2.000
Human,1.281,0.000,0.750,-2.000
Human,1.281,0.000,2.095,-2.000
Human,1.281,0.000,3.036,-2.000
Human,1.281,0.000,3.695,-2.000
Human,1.295,0.000,4.156,-2.000
Human,1.295,0.000,4.479,-2.000
Human,1.295,0.000,4.705,-2.000
Human,1.295,0.000,4.864,-2.000
Human,1.295,0.000,4.975,-2.000
Human,1.295,0.000,5.053,-2.000
Human,1.295,0.000,5.108,-2.000
Human,1.295,0.000,5.146,-2.000
Human,1.383,0.000,5.173,-2.000
Human,1.472,0.000,3.626,-2.000
Human,1.562,0.000,2.539,-2.000
Human,1.653,0.000,1.778,-2.000
Human,1.744,0.000,1.245,-2.000
Human,1.835,0.000,0.871,-2.000
Human,1.927,0.000,0.609,-2.000
Human,2.019,0.000,0.427,-2.000
Human,2.112,0.000,0.297,-2.000
Human,2.205,0.000,0.204,-2.000
Human,2.297,0.000,0.000,-2.000
Human,2.391,0.000,0.000,-2.000
Human,2.484,0.000,0.000,-2.000
Human,2.577,0.000,0.000,-2.000
Human,2.671,0.000,0.000,-2.000
Human,2.764,0.000,0.000,-2.000
Human,2.858,0.000,0.000,-2.000
Human,2.952,0.000,0.000,-2.000
Human,3.046,0.000,0.000,-2.000
Human,3.140,0.000,0.000,-2.000
Human,3.234,0.000,0.000,-2.000
Human,3.328,0.000,0.000,-2.000
Human,3.423,0.000,0.000,-2.000
Human,3.517,0.000,0.000,-2.000
Human,3.660,0.009,0.000,-2.000
Human,3.804,0.017,0.000,-2.000
Human,3.948,0.022,0.162,-2.000
Human,4.092,0.025,0.216,-2.000
Human,4.203,0.034,0.256,-2.000
Human,4.315,0.041,0.342,-2.000
Human,4.428,0.046,0.409,-2.000
Human,4.541,0.049,0.455,-2.000
Human,4.655,0.052,0.491,-2.000
Human,4.720,0.030,0.516,-2.000
Human,4.786,0.013,0.301,-2.000
Human,4.853,0.000,0.000,-2.000
Human,4.920,0.011,0.000,-2.000
Human,4.987,0.020,0.000,-2.000
Human,5.061,1.000,0.195,-2.000
Human,5.042,1.000,0.000,-2.000
Human,5.025,0.052,0.263,-2.000
Human,5.102,0.999,0.516,-2.000
Human,5.087,0.997,0.525,-2.000
Human,5.067,0.998,0.722,-2.000
Human,5.045,0.998,0.654,-2.000
Human,5.024,0.056,0.602,-2.000
Human,5.097,0.999,0.561,-2.000
Human,5.075,0.999,0.338,-2.000
Human,5.056,0.999,0.347,-1.000
Human,5.037,0.999,0.354,-2.000
Human,5.018,0.037,0.359,-2.000
Human,5.093,1.000,0.365,-2.000
Human,5.073,1.000,0.176,-2.000
Human,5.088,0.999,0.218,-2.000
Human,5.104,0.998,0.481,-2.000
Human,5.123,0.996,0.687,-2.000
Human,5.143,0.995,0.849,-2.000
Human,5.164,0.994,0.978,-2.000
Human,5.165,0.995,1.079,-2.000
Human,5.166,0.995,1.048,-2.000
Human,5.167,0.995,1.024,-2.000
Human,5.168,0.995,1.005,-2.000
Human,5.169,0.995,0.989,-2.000
Human,5.170,0.995,0.977,-2.000
Human,5.171,0.995,0.966,-2.000
Human,5.171,0.995,0.958,-2.000
Human,5.172,0.996,0.952,-2.000
Human,5.173,0.996,0.946,-2.000
Human,5.174,0.996,0.942,-2.000
Human,5.175,0.996,0.939,-2.000
Human,5.176,0.996,0.936,-2.000
Human,5.177,0.996,0.934,-2.000
Human,5.178,0.996,0.932,-2.000
Human,5.178,0.996,0.930,-2.000
Human,5.179,0.996,0.929,-2.000
Human,5.180,0.996,0.928,-2.000
Human,5.181,0.996,0.926,-2.000
Human,5.182,0.996,0.926,-2.000
Human,5.183,0.996,0.926,-2.000
Human,5.184,0.996,0.925,-2.000
Human,5.185,0.996,0.925,-2.000
Human,5.185,0.996,0.925,-2.000
Human,5.186,0.996,0.924,-2.000
Human,5.187,0.996,0.925,-2.000
Human,5.188,0.996,0.925,-2.000
Human,5.189,0.996,0.924,-2.000
Human,5.190,0.996,0.923,-2.000
Human,5.191,0.996,0.923,-2.000
Human,5.192,0.996,0.923,-2.000
Human,5.192,0.996,0.923,-2.000
Human,5.193,0.996,0.923,-2.000
Human,5.194,0.996,0.923,-2.000
Human,5.195,0.996,0.922,-2.000
Human,5.196,0.996,0.921,-2.000
Human,5.197,0.996,0.922,-2.000
Human,5.198,0.996,0.922,-2.000
Human,5.199,0.996,0.921,-2.000
Human,5.199,0.996,0.921,-2.000
Human,5.200,0.996,0.921,-2.000
Human,5.201,0.996,0.921,-2.000
Human,5.202,0.996,0.921,-2.000
Human,5.203,0.996,0.921,-2.000
Human,5.204,0.996,0.920,-2.000
Human,5.205,0.996,0.921,-2.000
Human,5.206,0.996,0.920,-2.000
Human,5.206,0.996,0.919,-2.000
Human,5.207,0.996,0.920,-2.000
Human,5.208,0.996,0.920,-2.000
Human,5.209,0.092,0.919,0.020
Human,4.562,0.092,4.599,-2.000
Human,3.921,0.092,0.000,-2.000
Human,3.287,0.092,0.000,-2.000
Human,2.661,0.092,0.000,-2.000
Human,2.140,0.092,0.000,-2.000
Human,1.634,0.000,0.000,-2.000
Human,1.679,0.000,1.179,-2.000
Human,1.724,0.000,1.324,-2.000
Human,1.769,0.000,1.544,-2.000
Human,1.742,0.000,1.732,-2.000
Human,1.715,0.000,1.938,-2.000
Human,1.691,0.000,2.095,-2.000
Human,1.668,0.000,2.217,-2.000
Human,1.647,0.000,2.313,-2.000
Human,1.608,0.000,2.390,-2.000
Human,1.570,0.000,2.402,-2.000
Human,1.533,0.000,2.419,-2.000
Human,1.497,0.000,2.440,-2.000
Human,1.463,0.000,2.466,-2.000
Human,1.516,0.000,2.497,-2.000
Human,1.568,0.000,2.233,-2.000
Human,1.621,0.000,2.081,-2.000
Human,1.675,0.000,2.004,-2.000
Human,1.729,0.000,1.970,-2.000
Human,1.696,0.000,1.960,-2.000
Human,1.665,0.000,1.990,-2.000
Human,1.635,0.000,2.047,-2.000
Human,1.607,0.000,1.262,-2.000
Human,1.581,0.000,3.194,-2.000
Human,1.581,0.000,4.623,-2.000
Human,1.581,0.000,5.564,-2.000
Human,1.581,0.000,6.237,-2.000
Human,1.581,0.000,6.715,-2.000
Human,1.581,0.000,7.052,-2.000
Human,1.581,0.000,7.289,-2.000
Human,1.581,0.000,7.456,-2.000
Human,1.581,0.000,7.574,-2.000
Human,1.581,0.000,7.657,-2.000
Human,1.581,0.000,7.715,-2.000
Human,1.581,0.000,7.756,-2.000
Human,1.581,0.000,7.785,-2.000
Human,1.581,0.000,7.806,-2.000
Human,1.581,0.000,3.915,-2.000
Human,1.581,0.000,1.173,-2.000
Human,1.581,0.000,0.749,-2.000
Human,1.581,0.000,2.095,-2.000
Human,1.581,0.000,3.036,-2.000
Human,1.581,0.000,3.695,-2.000
Human,1.581,0.000,4.156,-2.000
Human,1.581,0.000,4.479,-2.000
Human,1.581,0.000,4.705,-2.000
Human,1.581,0.000,4.864,-2.000
Human,1.581,0.000,4.975,-2.000
Human,1.581,0.000,5.053,-2.000
Human,1.581,0.000,5.108,-2.000
Human,1.581,0.000,5.146,-2.000
Human,1.671,0.000,5.173,-2.000
Human,1.763,0.000,3.626,-2.000
Human,1.854,0.000,2.540,-2.000
Human,1.946,0.000,1.778,-2.000
Human,2.038,0.000,1.244,-2.000
Human,2.131,0.000,0.871,-2.000
Human,2.224,0.000,0.608,-2.000
Human,2.317,0.000,0.426,-2.000
Human,2.410,0.000,0.297,-2.000
Human,2.503,0.000,0.204,-2.000
Human,2.596,0.000,0.000,-2.000
Human,2.690,0.000,0.000,-2.000
Human,2.784,0.000,0.000,-2.000
Human,2.877,0.000,0.000,-2.000
Human,2.971,0.000,0.000,-2.000
Human,3.065,0.000,0.000,-2.000
Human,3.159,0.000,0.000,-2.000
Human,3.254,0.000,0.000,-2.000
Human,3.348,0.000,0.000,-2.000
Human,3.442,0.000,0.000,-2.000
Human,3.536,0.000,0.000,-2.000
Human,3.631,0.000,0.000,-2.000
Human,3.725,0.000,0.000,-2.000
Human,3.819,0.000,0.000,-2.000
Human,3.922,0.015,0.000,-2.000
Human,4.026,0.027,0.150,-2.000
Human,4.131,0.036,0.270,-2.000
Human,4.237,0.043,0.359,-2.000
Human,4.278,0.028,0.427,-2.000
Human,4.319,0.016,0.278,-2.000
Human,4.361,0.007,0.158,-2.000
Human,4.403,0.001,0.000,-2.000
Human,4.445,0.007,0.000,-2.000
Human,4.576,0.005,0.000,-2.000
Human,4.707,0.014,0.000,-2.000
Human,4.839,0.021,0.000,-2.000
Human,4.972,0.026,0.207,-2.000
Human,5.105,1.000,0.258,-2.000
Human,5.070,0.999,0.297,-2.000
Human,5.037,0.998,0.522,-2.000
Human,5.006,0.086,0.706,-2.000
Human,5.069,0.997,0.856,-2.000
Human,5.039,0.996,0.784,-2.000
Human,4.988,0.087,0.919,-2.000
Human,5.031,0.998,0.866,-2.000
Human,4.980,0.064,0.633,-2.000
Human,5.023,0.045,0.639,-2.000
Human,5.066,1.000,0.450,-2.000
Human,5.019,0.050,0.301,-1.000
Human,5.066,0.999,0.502,-2.000
Human,5.020,0.064,0.473,-2.000
Human,5.069,0.998,0.642,-2.000
Human,5.024,0.074,0.588,-2.000
Human,5.119,0.998,0.737,-2.000
Human,5.120,0.998,0.590,-2.000
Human,5.121,0.997,0.659,-2.000
Human,5.122,0.997,0.713,-2.000
Human,5.122,0.997,0.757,-2.000
Human,5.123,0.997,0.793,-2.000
Human,5.124,0.996,0.821,-2.000
Human,5.125,0.996,0.844,-2.000
Human,5.126,0.996,0.862,-2.000
Human,5.127,0.996,0.876,-2.000
Human,5.128,0.996,0.888,-2.000
Human,5.129,0.996,0.897,-2.000
Human,5.130,0.996,0.904,-2.000
Human,5.130,0.996,0.910,-2.000
Human,5.131,0.996,0.915,-2.000
Human,5.132,0.996,0.918,-2.000
Human,5.133,0.996,0.921,-2.000
Human,5.134,0.996,0.923,-2.000
Human,5.135,0.996,0.925,-2.000
Human,5.136,0.996,0.926,-2.000
Human,5.137,0.996,0.928,-2.000
Human,5.138,0.996,0.928,-2.000
Human,5.138,0.996,0.929,-2.000
Human,5.139,0.996,0.929,-2.000
Human,5.140,0.996,0.930,-2.000
Human,5.141,0.996,0.930,-2.000
Human,5.142,0.996,0.930,-2.000
Human,5.143,0.996,0.930,-2.000
Human,5.144,0.996,0.931,-2.000
Human,5.145,0.996,0.931,-2.000
Human,5.145,0.996,0.931,-2.000
Human,5.146,0.996,0.930,-2.000
Human,5.147,0.996,0.930,-2.000
Human,5.148,0.996,0.930,-2.000
Human,5.149,0.996,0.930,-2.000
Human,5.150,0.996,0.930,-2.000
Human,5.151,0.996,0.930,-2.000
Human,5.152,0.996,0.929,-2.000
Human,5.153,0.996,0.930,-2.000
Human,5.153,0.996,0.930,-2.000
Human,5.154,0.996,0.929,-2.000
Human,5.155,0.996,0.928,-2.000
Human,5.156,0.996,0.928,-2.000
Human,5.157,0.996,0.928,-2.000
Human,5.158,0.996,0.928,-2.000
Human,5.159,0.996,0.928,-2.000
Human,5.160,0.996,0.928,-2.000
Human,5.160,0.996,0.928,-2.000
Human,5.161,0.996,0.928,-2.000
Human,5.162,0.996,0.928,-2.000
Human,5.163,0.093,0.928,0.020
Human,4.588,0.093,4.640,-2.000
Human,4.020,0.093,0.000,-2.000
Human,3.459,0.093,0.000,-2.000
Human,2.906,0.093,0.000,-2.000
Human,2.312,0.093,0.000,-2.000
Human,1.736,0.000,0.000,-2.000
Human,1.711,0.000,1.961,-2.000
Human,1.687,0.000,1.984,-2.000
Human,1.666,0.000,2.106,-2.000
Human,1.614,0.000,2.238,-2.000
Human,1.564,0.000,1.974,-2.000
Human,1.514,0.000,1.842,-2.000
Human,1.465,0.000,1.798,-2.000
Human,1.417,0.000,1.810,-2.000
Human,1.411,0.000,1.852,-2.000
Human,1.407,0.000,1.955,-2.000
Human,1.406,0.000,2.098,-2.000
Human,1.408,0.000,2.244,-2.000
Human,1.412,0.000,2.377,-2.000
Human,1.411,0.000,2.490,-2.000
Human,1.413,0.000,2.104,-2.000
Human,1.417,0.000,1.962,-2.000
Human,1.423,0.000,1.981,-2.000
Human,1.432,0.000,2.078,-2.000
Human,1.388,0.000,2.200,-2.000
Human,1.344,0.000,2.029,-2.000
Human,1.302,0.000,1.965,-2.000
Human,1.262,0.000,1.006,-2.000
Human,1.223,0.000,3.087,-2.000
Human,1.223,0.000,4.552,-2.000
Human,1.223,0.000,5.526,-2.000
Human,1.223,0.000,6.216,-2.000
Human,1.223,0.000,6.702,-2.000
Human,1.223,0.000,7.044,-2.000
Human,1.223,0.000,7.284,-2.000
Human,1.223,0.000,7.453,-2.000
Human,1.223,0.000,7.572,-2.000
Human,1.223,0.000,7.656,-2.000
Human,1.228,0.000,7.715,-2.000
Human,1.228,0.000,7.756,-2.000
Human,1.228,0.000,7.785,-2.000
Human,1.228,0.000,7.805,-2.000
Human,1.228,0.000,3.915,-2.000
Human,1.228,0.000,1.172,-2.000
Human,1.228,0.000,0.750,-2.000
Human,1.228,0.000,2.095,-2.000
Human,1.228,0.000,3.036,-2.000
Human,1.228,0.000,3.695,-2.000
Human,1.228,0.000,4.156,-2.000
Human,1.228,0.000,4.479,-2.000
Human,1.228,0.000,4.705,-2.000
Human,1.228,0.000,4.864,-2.000
Human,1.228,0.000,4.975,-2.000
Human,1.228,0.000,5.053,-2.000
Human,1.228,0.000,5.107,-2.000
Human,1.228,0.000,5.146,-2.000
Human,1.316,0.000,5.173,-2.000
Human,1.404,0.000,3.626,-2.000
Human,1.494,0.000,2.540,-2.000
Human,1.584,0.000,1.778,-2.000
Human,1.675,0.000,1.244,-2.000
Human,1.766,0.000,0.869,-2.000
Human,1.857,0.000,0.608,-2.000
Human,1.949,0.000,0.424,-2.000
Human,2.042,0.000,0.295,-2.000
Human,2.134,0.000,0.204,-2.000
Human,2.227,0.000,0.000,-2.000
Human,2.320,0.000,0.000,-2.000
Human,2.413,0.000,0.000,-2.000
Human,2.506,0.000,0.000,-2.000
Human,2.600,0.000,0.000,-2.000
Human,2.693,0.000,0.000,-2.000
Human,2.787,0.000,0.000,-2.000
Human,2.881,0.000,0.000,-2.000
Human,2.975,0.000,0.000,-2.000
Human,3.069,0.000,0.000,-2.000
Human,3.163,0.000,0.000,-2.000
Human,3.257,0.000,0.000,-2.000
Human,3.351,0.000,0.000,-2.000
Human,3.445,0.000,0.000,-2.000
Human,3.482,0.004,0.000,-2.000
Human,3.519,0.008,0.000,-2.000
Human,3.556,0.010,0.000,-2.000
Human,3.593,0.013,0.000,-2.000
Human,3.629,0.013,0.000,-2.000
Human,3.665,0.014,0.000,-2.000
Human,3.701,0.014,0.000,-2.000
Human,3.737,0.015,0.142,-2.000
Human,3.773,0.015,0.142,-2.000
Human,3.808,0.012,0.142,-2.000
Human,3.843,0.010,0.000,-2.000
Human,3.878,0.008,0.000,-2.000
Human,3.913,0.007,0.000,-2.000
Human,3.948,0.005,0.000,-2.000
Human,3.983,0.003,0.000,-2.000
Human,4.019,0.001,0.000,-2.000
Human,4.054,0.001,0.000,-2.000
Human,4.089,0.002,0.000,-2.000
Human,4.124,0.003,0.000,-2.000
Human,4.220,0.012,0.000,-2.000
Human,4.316,0.024,0.000,-2.000
Human,4.412,0.033,0.237,-2.000
Human,4.510,0.039,0.326,-2.000
Human,4.609,0.045,0.395,-2.000
Human,4.645,0.038,0.446,-1.000
Human,4.681,0.033,0.378,-2.000
Human,4.717,0.029,0.326,-2.000
Human,4.753,0.025,0.283,-2.000
Human,4.789,0.022,0.249,-2.000
Human,4.884,0.018,0.224,-2.000
Human,4.979,0.014,0.179,-2.000
Human,5.073,1.000,0.142,-2.000
Human,5.074,1.000,0.000,-2.000
Human,5.075,1.000,0.000,-2.000
Human,5.076,0.999,0.263,-2.000
Human,5.077,0.999,0.398,-2.000
Human,5.078,0.998,0.509,-2.000
Human,5.079,0.998,0.596,-2.000
Human,5.080,0.997,0.665,-2.000
Human,5.081,0.997,0.720,-2.000
Human,5.082,0.997,0.764,-2.000
Human,5.082,0.997,0.800,-2.000
Human,5.083,0.996,0.828,-2.000
Human,5.084,0.996,0.851,-2.000
Human,5.085,0.996,0.869,-2.000
Human,5.086,0.996,0.884,-2.000
Human,5.087,0.996,0.894,-2.000
Human,5.088,0.996,0.904,-2.000
Human,5.089,0.996,0.912,-2.000
Human,5.090,0.996,0.917,-2.000
Human,5.090,0.996,0.922,-2.000
Human,5.091,0.996,0.926,-2.000
Human,5.092,0.996,0.929,-2.000
Human,5.093,0.996,0.931,-2.000
Human,5.094,0.996,0.932,-2.000
Human,5.095,0.996,0.934,-2.000
Human,5.096,0.996,0.935,-2.000
Human,5.097,0.996,0.936,-2.000
Human,5.098,0.996,0.937,-2.000
Human,5.098,0.996,0.937,-2.000
Human,5.099,0.996,0.937,-2.000
Human,5.100,0.996,0.937,-2.000
Human,5.101,0.996,0.938,-2.000
Human,5.102,0.996,0.938,-2.000
Human,5.103,0.996,0.938,-2.000
Human,5.104,0.996,0.938,-2.000
Human,5.105,0.996,0.938,-2.000
Human,5.106,0.996,0.939,-2.000
Human,5.106,0.996,0.938,-2.000
Human,5.107,0.996,0.937,-2.000
Human,5.108,0.996,0.938,-2.000
Human,5.109,0.996,0.938,-2.000
Human,5.110,0.996,0.937,-2.000
Human,5.111,0.996,0.937,-2.000
Human,5.112,0.996,0.937,-2.000
Human,5.113,0.996,0.937,-2.000
Human,5.114,0.996,0.937,-2.000
Human,5.114,0.996,0.937,-2.000
Human,5.115,0.996,0.936,-2.000
Human,5.116,0.094,0.936,0.020
Human,4.465,0.094,4.683,-2.000
Human,3.819,0.094,0.000,-2.000
Human,3.180,0.094,0.000,-2.000
Human,2.549,0.094,0.000,-2.000
Human,1.929,0.094,0.000,-2.000
Human,1.329,0.000,0.000,-2.000
Human,1.274,0.000,0.000,-2.000
Human,1.219,0.000,0.589,-2.000
Human,1.170,0.000,1.001,-2.000
Human,1.150,0.000,1.292,-2.000
Human,1.136,0.000,1.493,-2.000
Human,1.124,0.000,1.634,-2.000
Human,1.127,0.000,1.733,-2.000
Human,1.136,0.000,1.801,-2.000
Human,1.136,0.000,1.850,-2.000
Human,1.134,0.000,1.884,-2.000
Human,1.132,0.000,1.908,-2.000
Human,1.130,0.000,1.925,-2.000
Human,1.128,0.000,1.936,-2.000
Human,1.136,0.000,1.944,-2.000
Human,1.145,0.000,1.950,-2.000
Human,1.154,0.000,1.954,-2.000
Human,1.162,0.000,1.957,-2.000
Human,1.169,0.000,1.959,-2.000
Human,1.169,0.000,1.960,-2.000
Human,1.168,0.000,1.961,-2.000
Human,1.167,0.000,1.961,-2.000
Human,1.165,0.000,0.981,-2.000
Human,1.164,0.000,3.042,-2.000
Human,1.164,0.000,4.482,-2.000
Human,1.164,0.000,5.490,-2.000
Human,1.164,0.000,6.195,-2.000
Human,1.164,0.000,6.690,-2.000
Human,1.164,0.000,7.036,-2.000
Human,1.164,0.000,7.279,-2.000
Human,1.164,0.000,7.450,-2.000
Human,1.164,0.000,7.570,-2.000
Human,1.164,0.000,7.655,-2.000
Human,1.164,0.000,7.714,-2.000
Human,1.164,0.000,7.756,-2.000
Human,1.164,0.000,7.785,-2.000
Human,1.164,0.000,7.805,-2.000
