Label,Distance,StrafingIntensity,AngularVelocity,ReactionTime
AI,3.442,0.027,7.685,-2.000
AI,3.536,0.027,5.395,-2.000
AI,3.631,0.088,3.783,-2.000
AI,3.725,0.088,16.592,-2.000
AI,3.819,0.088,11.615,-2.000
AI,3.913,0.088,8.103,-2.000
AI,4.007,0.088,5.691,-2.000
AI,4.101,0.364,3.990,-2.000
AI,4.165,0.364,26.045,-2.000
AI,4.228,0.364,18.208,-2.000
AI,4.292,0.364,12.722,-2.000
AI,4.356,0.364,8.844,-2.000
AI,4.420,0.185,6.191,-2.000
AI,4.512,0.185,12.805,-2.000
AI,4.605,0.185,8.925,-2.000
AI,4.698,0.185,6.270,-2.000
AI,4.791,0.185,4.396,-2.000
AI,4.885,0.203,3.079,-2.000
AI,4.977,0.203,10.387,-2.000
AI,5.070,0.203,7.252,-2.000
AI,5.163,0.203,5.091,-2.000
AI,5.256,0.203,3.570,-2.000
AI,5.349,0.267,2.503,-2.000
AI,5.427,0.267,6.163,-2.000
AI,5.505,0.267,4.315,-2.000
AI,5.583,0.267,3.016,-2.000
AI,5.661,0.267,2.106,-2.000
AI,5.739,0.352,1.471,-2.000
AI,5.817,0.352,6.470,-2.000
AI,5.895,0.352,4.553,-2.000
AI,5.973,0.352,3.206,-2.000
AI,6.051,0.352,2.263,-2.000
AI,6.129,0.438,1.605,-2.000
AI,6.185,0.438,14.897,-2.000
AI,6.195,0.438,10.432,-2.000
AI,6.206,0.438,7.289,-2.000
AI,6.218,0.438,5.127,-2.000
AI,6.231,0.423,3.612,-2.000
AI,6.283,0.423,11.586,-2.000
AI,6.337,0.423,8.128,-2.000
AI,6.391,0.423,5.759,-2.000
AI,6.447,0.423,4.098,-2.000
AI,6.504,0.443,2.943,-2.000
AI,6.406,0.443,14.579,-2.000
AI,6.307,0.443,10.213,-2.000
AI,6.209,0.443,7.139,-2.000
AI,6.110,0.443,5.022,-2.000
AI,6.012,0.231,3.536,-2.000
AI,6.016,0.231,4.881,-2.000
AI,6.021,0.231,3.442,-2.000
AI,6.027,0.231,2.445,-2.000
AI,6.033,0.231,1.761,-2.000
AI,6.041,0.191,10.596,0.400
AI,5.424,0.191,5.036,-2.000
AI,4.820,0.191,3.529,-2.000
AI,4.234,0.191,2.472,-2.000
AI,3.671,0.191,1.731,-2.000
AI,3.141,0.191,1.212,-2.000
AI,2.741,0.383,7.186,-2.000
AI,2.834,0.383,6.280,-2.000
AI,2.925,0.383,4.999,-2.000
AI,3.016,0.383,4.051,-2.000
AI,3.105,0.294,3.340,-2.000
AI,3.091,0.294,9.916,-2.000
AI,3.075,0.294,7.206,-2.000
AI,3.057,0.294,5.278,-2.000
AI,3.039,0.294,3.908,-2.000
AI,3.019,0.304,2.937,-2.000
AI,3.014,0.304,5.547,-2.000
AI,3.008,0.304,3.994,-2.000
AI,3.001,0.304,2.906,-2.000
AI,2.994,0.304,2.146,-2.000
AI,2.987,0.292,1.619,-2.000
AI,3.031,0.292,22.798,-2.000
AI,3.074,0.292,15.937,-2.000
AI,3.117,0.292,11.137,-2.000
AI,3.160,0.292,7.754,-2.000
AI,3.203,0.250,5.431,-2.000
AI,3.202,0.250,12.469,-2.000
AI,3.201,0.250,8.732,-2.000
AI,3.199,0.250,6.172,-2.000
AI,3.198,0.250,4.367,-2.000
AI,3.197,0.228,3.100,-2.000
AI,3.215,0.228,4.953,-2.000
AI,3.234,0.228,3.445,-2.000
AI,3.253,0.228,2.389,-2.000
AI,3.272,0.228,1.654,-2.000
AI,3.290,0.256,1.144,-2.000
AI,3.239,0.256,6.910,-2.000
AI,3.188,0.256,4.857,-2.000
AI,3.137,0.256,3.416,-2.000
AI,3.085,0.256,2.410,-2.000
AI,3.034,0.238,1.713,-2.000
AI,3.093,0.238,8.958,-2.000
AI,3.151,0.238,6.309,-2.000
AI,3.209,0.238,4.440,-2.000
AI,3.268,0.238,3.128,-2.000
AI,3.326,0.240,2.211,-2.000
AI,3.382,0.240,3.441,-2.000
AI,3.438,0.240,2.454,-2.000
AI,3.494,0.240,1.765,-2.000
AI,3.551,0.240,1.285,-2.000
AI,3.607,0.245,0.953,-2.000
AI,3.635,0.245,9.515,-2.000
AI,3.663,0.245,6.642,-2.000
AI,3.691,0.245,4.658,-2.000
AI,3.719,0.245,3.264,-2.000
AI,3.747,0.202,2.288,-2.000
AI,3.809,0.202,3.278,-2.000
AI,3.872,0.202,2.297,-2.000
AI,3.935,0.202,1.611,-2.000
AI,3.998,0.202,1.135,-2.000
AI,4.060,0.199,0.806,-2.000
AI,4.066,0.199,4.938,-2.000
AI,4.026,0.199,3.443,-2.000
AI,3.986,0.199,2.402,-2.000
AI,3.947,0.199,1.688,-2.000
AI,3.909,0.229,1.211,-2.000
AI,4.012,0.229,15.034,-2.000
AI,4.115,0.229,10.524,-2.000
AI,4.218,0.229,7.346,-2.000
AI,4.320,0.229,5.156,-2.000
AI,4.423,0.250,3.613,-2.000
AI,4.354,0.250,5.392,-2.000
AI,4.286,0.250,3.809,-2.000
AI,4.219,0.250,2.711,-2.000
AI,4.153,0.250,1.964,-2.000
AI,4.089,0.218,1.473,-2.000
AI,4.070,0.218,5.196,-2.000
AI,4.052,0.218,3.693,-2.000
AI,4.035,0.218,2.656,-2.000
AI,4.019,0.218,1.954,-2.000
AI,4.004,0.249,1.493,-2.000
AI,3.960,0.249,5.382,-2.000
AI,3.916,0.249,3.820,-2.000
AI,3.874,0.249,2.744,-2.000
AI,3.832,0.249,2.019,-2.000
AI,3.791,0.277,1.549,-2.000
AI,3.789,0.277,11.396,-1.000
AI,3.788,0.277,7.994,-2.000
AI,3.788,0.277,5.669,-2.000
AI,3.789,0.277,4.050,-2.000
AI,3.791,0.306,2.940,-2.000
AI,3.807,0.306,8.638,-2.000
AI,3.823,0.306,6.068,-2.000
AI,3.838,0.306,4.258,-2.000
AI,3.853,0.306,2.990,-2.000
AI,3.868,0.341,2.108,-2.000
AI,3.836,0.341,24.234,-2.000
AI,3.805,0.341,16.963,-2.000
AI,3.773,0.341,11.875,-2.000
AI,3.741,0.341,8.285,-2.000
AI,3.709,0.450,5.824,-2.000
AI,3.747,0.450,14.610,-2.000
AI,3.785,0.450,10.263,-2.000
AI,3.823,0.450,7.204,-2.000
AI,3.861,0.450,5.098,-2.000
AI,3.899,0.486,3.620,-2.000
AI,3.900,0.486,25.958,-2.000
AI,3.901,0.486,18.223,-2.000
AI,3.901,0.486,12.810,-2.000
AI,3.902,0.486,8.988,-2.000
AI,3.903,0.488,6.375,-2.000
AI,3.914,0.488,7.334,-2.000
AI,3.926,0.488,5.189,-2.000
AI,3.938,0.488,3.684,-2.000
AI,3.949,0.488,2.636,-2.000
AI,3.961,0.494,1.912,-2.000
AI,3.933,0.494,9.610,-2.000
AI,3.905,0.494,6.736,-2.000
AI,3.877,0.494,4.755,-2.000
AI,3.849,0.494,3.371,-2.000
AI,3.821,0.517,2.411,-2.000
AI,3.863,0.517,12.006,-2.000
AI,3.904,0.517,8.344,-2.000
AI,3.946,0.517,5.838,-2.000
AI,3.987,0.517,4.076,-2.000
AI,4.029,0.114,2.846,-2.000
AI,4.036,0.114,2.370,-2.000
AI,4.043,0.114,1.682,-2.000
AI,4.050,0.114,1.200,-2.000
AI,4.057,0.114,0.860,-2.000
AI,4.064,0.568,0.624,-2.000
AI,4.061,0.568,2.185,-2.000
AI,4.058,0.568,1.581,-2.000
AI,4.055,0.568,1.178,-2.000
AI,4.052,0.568,0.921,-2.000
AI,4.050,0.280,0.768,-2.000
AI,4.056,0.280,6.540,-2.000
AI,4.062,0.280,4.613,-2.000
AI,4.068,0.280,3.260,-2.000
AI,4.074,0.280,2.313,-2.000
AI,4.079,0.312,1.653,-2.000
AI,4.088,0.312,9.274,-2.000
AI,4.041,0.312,6.532,-2.000
AI,3.994,0.312,4.594,-2.000
AI,3.946,0.312,3.230,-2.000
AI,3.899,0.105,2.273,-2.000
AI,3.835,0.105,15.438,-2.000
AI,3.772,0.105,10.787,-2.000
AI,3.709,0.105,7.510,-2.000
AI,3.646,0.105,5.255,-2.000
AI,3.584,0.243,3.669,-2.000
AI,3.634,0.243,1.053,-2.000
AI,3.684,0.243,0.731,-2.000
AI,3.734,0.243,0.517,-2.000
AI,3.785,0.243,0.391,-2.000
AI,3.836,0.027,0.337,-2.000
AI,3.823,0.027,2.168,-2.000
AI,3.811,0.027,1.565,-2.000
AI,3.799,0.027,1.160,-2.000
AI,3.787,0.027,0.897,-2.000
AI,3.776,0.174,0.737,-2.000
AI,3.724,0.174,4.682,-2.000
AI,3.673,0.174,3.280,-2.000
AI,3.623,0.174,2.309,-2.000
AI,3.575,0.174,1.656,-2.000
AI,3.528,0.066,1.242,-2.000
AI,3.506,0.066,7.923,-1.000
AI,3.484,0.066,5.553,-2.000
AI,3.462,0.066,3.883,-2.000
AI,3.441,0.066,2.712,-2.000
AI,3.420,0.133,1.897,-2.000
AI,3.393,0.133,14.411,-2.000
AI,3.366,0.133,10.108,-2.000
AI,3.338,0.133,7.078,-2.000
AI,3.311,0.133,4.987,-2.000
AI,3.284,0.400,3.516,-2.000
AI,3.269,0.400,7.044,-2.000
AI,3.254,0.400,4.885,-2.000
AI,3.241,0.400,3.360,-2.000
AI,3.227,0.400,2.290,-2.000
AI,3.214,0.175,1.543,-2.000
AI,3.256,0.175,4.394,-2.000
AI,3.299,0.175,3.064,-2.000
AI,3.343,0.175,2.127,-2.000
AI,3.386,0.175,1.469,-2.000
AI,3.429,0.074,1.008,-2.000
AI,3.432,0.074,18.869,-2.000
AI,3.434,0.074,13.213,-2.000
AI,3.436,0.074,9.213,-2.000
AI,3.439,0.074,6.483,-2.000
AI,3.441,0.128,4.555,-2.000
AI,3.435,0.128,37.845,-2.000
AI,3.430,0.128,26.514,-2.000
AI,3.424,0.128,18.584,-2.000
AI,3.419,0.128,13.034,-2.000
AI,3.413,0.248,9.112,-2.000
AI,3.453,0.248,46.856,-2.000
AI,3.493,0.248,32.805,-2.000
AI,3.533,0.248,22.969,-2.000
AI,3.573,0.248,16.085,-2.000
AI,3.614,0.041,11.266,-2.000
AI,3.614,0.041,25.686,-2.000
AI,3.615,0.041,17.979,-2.000
AI,3.615,0.041,12.584,-2.000
AI,3.616,0.041,8.773,-2.000
AI,3.616,0.254,6.164,-2.000
AI,3.587,0.254,6.668,-2.000
AI,3.558,0.254,4.671,-2.000
AI,3.529,0.254,3.268,-2.000
AI,3.500,0.254,2.285,-2.000
AI,3.472,0.266,1.599,-2.000
AI,3.480,0.266,28.234,-2.000
AI,3.488,0.266,19.795,-2.000
AI,3.497,0.266,13.893,-2.000
AI,3.506,0.266,9.765,-2.000
AI,3.514,0.186,6.862,-2.000
AI,3.537,0.186,37.274,-2.000
AI,3.559,0.186,26.043,-2.000
AI,3.582,0.186,18.181,-2.000
AI,3.604,0.186,12.678,-2.000
AI,3.627,0.189,8.787,-2.000
AI,3.649,0.189,13.606,-2.000
AI,3.670,0.189,9.487,-2.000
AI,3.689,0.189,6.679,-2.000
AI,3.705,0.189,4.695,-2.000
AI,3.719,0.063,3.300,-2.000
AI,3.693,0.063,11.687,-2.000
AI,3.664,0.063,8.154,-2.000
AI,3.634,0.063,5.728,-2.000
AI,3.601,0.063,4.018,-2.000
AI,3.565,0.213,2.817,-2.000
AI,3.614,0.213,2.808,-2.000
AI,3.662,0.213,1.985,-2.000
AI,3.707,0.213,1.415,-2.000
AI,3.750,0.213,1.025,-2.000
AI,3.791,0.072,0.764,-2.000
AI,3.835,0.072,16.810,-2.000
AI,3.877,0.072,11.762,-2.000
AI,3.917,0.072,8.200,-2.000
AI,3.955,0.072,5.755,-2.000
AI,3.991,0.244,4.033,-2.000
AI,3.982,0.244,7.785,-2.000
AI,3.971,0.244,5.502,-2.000
AI,3.958,0.244,3.899,-2.000
AI,3.944,0.244,2.782,-2.000
AI,3.927,0.274,2.010,-2.000
AI,3.967,0.274,9.072,-2.000
AI,4.006,0.274,6.396,-2.000
AI,4.042,0.274,4.512,-2.000
AI,4.077,0.274,3.197,-2.000
AI,4.111,0.160,2.288,-2.000
AI,4.107,0.160,9.315,-2.000
AI,4.101,0.160,6.530,-2.000
AI,4.094,0.160,4.566,-2.000
AI,4.086,0.160,3.195,-2.000
AI,4.076,0.453,2.247,-2.000
AI,4.095,0.453,10.873,-2.000
AI,4.114,0.453,7.546,-2.000
AI,4.132,0.453,5.269,-2.000
AI,4.149,0.453,3.684,-2.000
AI,4.166,0.221,2.602,-2.000
AI,4.184,0.221,19.833,-2.000
AI,4.201,0.221,13.961,-2.000
AI,4.216,0.221,9.851,-2.000
AI,4.231,0.221,6.961,-2.000
AI,4.244,0.274,4.968,-2.000
AI,4.249,0.274,3.543,-2.000
AI,4.253,0.274,2.563,-2.000
AI,4.258,0.274,1.918,-2.000
AI,4.263,0.274,1.522,-2.000
AI,4.269,0.086,1.305,-2.000
AI,4.281,0.086,4.166,-2.000
AI,4.370,0.086,2.956,-2.000
AI,4.407,0.086,2.133,-2.000
AI,4.444,0.086,1.563,-2.000
AI,4.481,0.247,1.172,-2.000
AI,4.548,0.247,8.964,-2.000
AI,4.616,0.247,6.286,-2.000
AI,4.683,0.247,4.393,-2.000
AI,4.751,0.247,3.061,-2.000
AI,4.819,0.106,2.126,-2.000
AI,4.861,0.106,12.051,-2.000
AI,4.904,0.106,8.413,-2.000
AI,4.947,0.106,5.920,-2.000
AI,4.991,0.106,4.163,-2.000
AI,5.034,0.149,2.933,-2.000
AI,5.102,0.149,7.679,-2.000
AI,5.170,0.149,5.406,-2.000
AI,5.239,0.149,3.808,-2.000
AI,5.307,0.149,2.690,-2.000
AI,5.377,0.159,1.910,-2.000
AI,5.484,0.159,10.702,-2.000
AI,5.592,0.159,7.463,-2.000
AI,5.700,0.159,5.232,-2.000
AI,5.810,0.159,3.664,-2.000
AI,5.919,0.219,2.566,-2.000
AI,5.958,0.219,3.471,-2.000
AI,5.996,0.219,2.436,-2.000
AI,6.035,0.219,1.713,-2.000
AI,6.074,0.219,1.210,-2.000
AI,6.113,0.224,0.863,-2.000
AI,6.145,0.224,5.669,-2.000
AI,6.178,0.224,3.970,-2.000
AI,6.211,0.224,2.778,-2.000
AI,6.245,0.224,1.945,-2.000
AI,6.279,0.231,1.366,-2.000
AI,6.250,0.231,10.176,-2.000
AI,6.222,0.231,7.106,-2.000
AI,6.194,0.231,4.989,-2.000
AI,6.167,0.231,3.501,-2.000
AI,6.139,0.162,2.459,-2.000
AI,6.093,0.162,4.648,-2.000
AI,6.047,0.162,3.240,-2.000
AI,6.002,0.162,2.254,-2.000
AI,5.957,0.162,1.572,-2.000
AI,5.914,0.136,7.080,0.880
AI,5.343,0.136,3.640,-2.000
AI,4.778,0.136,2.549,-2.000
AI,4.219,0.136,1.785,-2.000
AI,3.666,0.136,1.249,-2.000
AI,3.120,0.136,0.873,-2.000
AI,2.628,0.416,2.838,-2.000
AI,2.686,0.416,43.387,-2.000
AI,2.742,0.416,30.372,-2.000
AI,2.796,0.416,21.263,-2.000
AI,2.850,0.261,14.888,-2.000
AI,2.832,0.261,40.015,-2.000
AI,2.813,0.261,28.012,-2.000
AI,2.794,0.261,19.606,-2.000
AI,2.775,0.261,13.719,-2.000
AI,2.756,0.117,9.595,-2.000
AI,2.676,0.117,16.346,-2.000
AI,2.596,0.117,11.418,-2.000
AI,2.518,0.117,7.943,-2.000
AI,2.440,0.117,5.560,-2.000
AI,2.364,0.120,3.892,-2.000
AI,2.249,0.120,12.786,-2.000
AI,2.134,0.120,8.955,-2.000
AI,2.020,0.120,6.338,-2.000
AI,1.907,0.120,4.500,-2.000
AI,1.795,0.126,3.221,-2.000
AI,1.768,0.126,4.447,-2.000
AI,1.743,0.126,3.226,-2.000
AI,1.718,0.126,2.413,-2.000
AI,1.695,0.126,1.899,-2.000
AI,1.673,0.082,1.603,-2.000
AI,1.580,0.082,6.731,-2.000
AI,1.488,0.082,4.735,-2.000
AI,1.397,0.082,3.344,-2.000
AI,1.308,0.082,2.393,-2.000
AI,1.307,0.091,1.679,-2.000
AI,1.307,0.091,8.058,-2.000
AI,1.306,0.091,5.659,-2.000
AI,1.306,0.091,3.967,-2.000
AI,1.306,0.091,2.779,-2.000
AI,1.305,0.120,1.946,-2.000
AI,1.298,0.120,11.796,-2.000
AI,1.283,0.120,8.214,-2.000
AI,1.272,0.120,5.828,-2.000
AI,1.265,0.120,4.264,-2.000
AI,1.260,0.109,3.331,-2.000
AI,1.236,0.109,6.368,-2.000
AI,1.213,0.109,4.427,-2.000
AI,1.191,0.109,3.074,-2.000
AI,1.181,0.109,2.159,-2.000
AI,1.195,0.133,1.514,-2.000
AI,1.210,0.133,17.700,-2.000
AI,1.224,0.133,12.393,-2.000
AI,1.236,0.133,8.644,-2.000
AI,1.247,0.133,6.075,-2.000
AI,1.256,0.144,4.262,-2.000
AI,1.277,0.144,12.972,-2.000
AI,1.299,0.144,9.351,-2.000
AI,1.321,0.144,6.902,-2.000
AI,1.345,0.144,5.193,-2.000
AI,1.370,0.090,4.009,-2.000
AI,1.335,0.090,16.694,-2.000
AI,1.301,0.090,11.699,-2.000
AI,1.269,0.090,8.194,-2.000
AI,1.240,0.090,5.826,-2.000
AI,1.213,0.088,4.223,-2.000
AI,1.167,0.088,10.879,-2.000
AI,1.172,0.088,7.588,-2.000
AI,1.185,0.088,5.325,-2.000
AI,1.197,0.088,3.732,-2.000
AI,1.208,0.140,2.615,-2.000
AI,1.226,0.140,1.396,-2.000
AI,1.247,0.140,1.302,-2.000
AI,1.266,0.140,1.301,-2.000
AI,1.284,0.140,1.325,-2.000
AI,1.299,0.178,1.378,-2.000
AI,1.317,0.178,3.772,-2.000
AI,1.339,0.178,2.544,-2.000
AI,1.364,0.178,1.792,-2.000
AI,1.391,0.178,1.441,-2.000
AI,1.421,0.131,1.372,-2.000
AI,1.406,0.131,14.775,-2.000
AI,1.392,0.131,10.365,-2.000
AI,1.379,0.131,7.276,-2.000
AI,1.368,0.131,5.176,-2.000
AI,1.358,0.132,3.744,-2.000
AI,1.355,0.132,18.607,-2.000
AI,1.354,0.132,12.811,-2.000
AI,1.355,0.132,8.708,-2.000
AI,1.359,0.132,5.916,-2.000
AI,1.366,0.154,3.991,-2.000
AI,1.356,0.154,18.815,-2.000
AI,1.347,0.154,12.912,-2.000
AI,1.340,0.154,8.698,-2.000
AI,1.334,0.154,5.777,-2.000
AI,1.330,0.162,14.486,-2.000
AI,1.339,0.162,13.631,-2.000
AI,1.347,0.162,9.542,-2.000
AI,1.355,0.162,6.664,-2.000
AI,1.367,0.162,4.675,-2.000
AI,1.384,0.162,3.275,-2.000
AI,1.373,0.152,2.417,-2.000
AI,1.371,0.152,6.516,-2.000
AI,1.365,0.152,5.459,-2.000
AI,1.357,0.152,4.749,-2.000
AI,1.349,0.158,4.256,-2.000
AI,1.333,0.158,6.894,-2.000
AI,1.318,0.158,4.878,-2.000
AI,1.305,0.158,3.489,-2.000
AI,1.293,0.158,2.557,-2.000
AI,1.282,0.173,1.966,-2.000
AI,1.267,0.173,18.530,-2.000
AI,1.272,0.173,12.971,-2.000
AI,1.280,0.173,9.041,-2.000
AI,1.286,0.173,6.354,-2.000
AI,1.292,0.118,4.457,-2.000
AI,1.298,0.118,17.327,-2.000
AI,1.302,0.118,12.129,-2.000
AI,1.305,0.118,8.488,-2.000
AI,1.308,0.118,5.997,-2.000
AI,1.311,0.116,4.243,-2.000
AI,1.312,0.116,1.456,-2.000
AI,1.313,0.116,1.004,-2.000
AI,1.314,0.116,0.694,-2.000
AI,1.315,0.116,0.485,-2.000
AI,1.316,0.130,0.354,-2.000
AI,1.389,0.130,5.505,-2.000
AI,1.464,0.130,3.839,-2.000
AI,1.538,0.130,2.673,-2.000
AI,1.614,0.130,1.860,-2.000
AI,1.689,0.186,1.296,-2.000
AI,1.717,0.186,28.163,-2.000
AI,1.745,0.186,19.683,-2.000
AI,1.773,0.186,13.744,-2.000
AI,1.802,0.186,9.585,-2.000
AI,1.831,0.002,6.658,-2.000
AI,1.922,0.002,8.854,-2.000
AI,2.015,0.002,6.222,-2.000
AI,2.107,0.002,4.364,-2.000
AI,2.200,0.002,3.058,-2.000
AI,2.293,0.105,2.142,-2.000
AI,2.385,0.105,9.209,-2.000
AI,2.478,0.105,6.493,-2.000
AI,2.571,0.105,4.574,-2.000
AI,2.664,0.105,3.225,-2.000
AI,2.757,0.128,2.279,-2.000
AI,2.814,0.128,6.321,-2.000
AI,2.870,0.128,4.425,-2.000
AI,2.927,0.128,3.091,-2.000
AI,2.984,0.128,2.156,-2.000
AI,3.041,0.254,1.501,-2.000
AI,3.130,0.254,4.893,-2.000
AI,3.220,0.254,3.411,-2.000
AI,3.310,0.254,2.372,-2.000
AI,3.400,0.254,1.647,-2.000
AI,3.491,0.264,1.144,-2.000
AI,3.581,0.264,10.474,-2.000
AI,3.672,0.264,7.300,-2.000
AI,3.763,0.264,5.112,-2.000
AI,3.855,0.264,3.572,-2.000
AI,3.946,0.002,2.492,-2.000
AI,3.995,0.002,2.897,-2.000
AI,4.054,0.002,2.021,-2.000
AI,4.114,0.002,1.422,-2.000
AI,4.175,0.002,1.029,-2.000
AI,4.237,0.107,0.785,-2.000
AI,4.269,0.107,14.329,-2.000
AI,4.302,0.107,10.054,-2.000
AI,4.336,0.107,7.048,-2.000
AI,4.370,0.107,4.978,-2.000
AI,4.405,0.138,3.531,-2.000
AI,4.365,0.138,27.065,-2.000
AI,4.325,0.138,18.933,-2.000
AI,4.285,0.138,13.238,-2.000
AI,4.245,0.138,9.206,-2.000
AI,4.206,0.058,6.452,-2.000
AI,4.145,0.058,10.252,-2.000
AI,4.084,0.058,7.182,-2.000
AI,4.024,0.058,5.066,-2.000
AI,3.963,0.058,3.578,-2.000
AI,3.903,0.120,2.537,-2.000
AI,3.864,0.120,9.497,-2.000
AI,3.826,0.120,6.715,-2.000
AI,3.788,0.120,4.754,-2.000
AI,3.751,0.120,3.381,-2.000
AI,3.714,0.097,2.425,-2.000
AI,3.642,0.097,4.566,-1.000
AI,3.569,0.097,3.203,-2.000
AI,3.497,0.097,2.245,-2.000
AI,3.424,0.097,1.574,-2.000
AI,3.352,0.039,1.103,-2.000
AI,3.380,0.039,15.549,-2.000
AI,3.409,0.039,10.884,-2.000
AI,3.438,0.039,7.596,-2.000
AI,3.466,0.039,5.332,-2.000
AI,3.495,0.067,3.737,-2.000
AI,3.484,0.067,41.144,-2.000
AI,3.474,0.067,28.811,-2.000
AI,3.463,0.067,20.179,-2.000
AI,3.452,0.067,14.137,-2.000
AI,3.442,0.310,9.908,-2.000
AI,3.422,0.310,28.706,-2.000
AI,3.403,0.310,20.056,-2.000
AI,3.384,0.310,13.998,-2.000
AI,3.365,0.310,9.757,-2.000
AI,3.346,0.068,6.770,-2.000
AI,3.329,0.068,10.488,-2.000
AI,3.312,0.068,7.303,-2.000
AI,3.295,0.068,5.110,-2.000
AI,3.278,0.068,3.567,-2.000
AI,3.262,0.202,2.485,-2.000
AI,3.318,0.202,17.044,-2.000
AI,3.374,0.202,11.906,-2.000
AI,3.431,0.202,8.279,-2.000
AI,3.487,0.202,5.792,-2.000
AI,3.544,0.168,4.039,-2.000
AI,3.532,0.168,15.545,-2.000
AI,3.520,0.168,10.871,-2.000
AI,3.508,0.168,7.574,-2.000
AI,3.496,0.168,5.301,-2.000
AI,3.485,0.240,3.699,-2.000
AI,3.482,0.240,6.488,-2.000
AI,3.480,0.240,4.530,-2.000
AI,3.478,0.240,3.153,-2.000
AI,3.476,0.240,2.188,-2.000
AI,3.474,0.028,1.514,-2.000
AI,3.513,0.028,19.707,-2.000
AI,3.553,0.028,13.804,-2.000
AI,3.593,0.028,9.670,-2.000
AI,3.632,0.028,6.760,-2.000
AI,3.672,0.467,4.749,-2.000
AI,3.679,0.467,19.347,-2.000
AI,3.687,0.467,13.563,-2.000
AI,3.695,0.467,9.472,-2.000
AI,3.703,0.467,6.686,-2.000
AI,3.712,0.010,4.722,-2.000
AI,3.712,0.010,12.202,-2.000
AI,3.712,0.010,8.497,-2.000
AI,3.712,0.010,5.961,-2.000
AI,3.712,0.010,4.173,-2.000
AI,3.712,0.115,2.918,-2.000
AI,3.736,0.115,7.479,-2.000
AI,3.710,0.115,5.212,-2.000
AI,3.685,0.115,3.610,-2.000
AI,3.660,0.115,2.480,-2.000
AI,3.635,0.049,1.685,-2.000
AI,3.573,0.049,14.825,-2.000
AI,3.511,0.049,10.371,-2.000
AI,3.450,0.049,7.235,-2.000
AI,3.388,0.049,5.076,-2.000
AI,3.327,0.043,3.557,-2.000
AI,3.277,0.043,12.541,-2.000
AI,3.227,0.043,8.772,-2.000
AI,3.178,0.043,6.194,-2.000
AI,3.128,0.043,4.377,-2.000
AI,3.079,0.010,3.103,-2.000
AI,3.011,0.010,13.421,-2.000
AI,2.943,0.010,9.376,-2.000
AI,2.875,0.010,6.622,-2.000
AI,2.808,0.010,4.681,-2.000
AI,2.740,0.207,3.322,-2.000
AI,2.709,0.207,7.509,-2.000
AI,2.678,0.207,5.245,-2.000
AI,2.648,0.207,3.648,-2.000
AI,2.617,0.207,2.527,-2.000
AI,2.587,0.152,1.743,-2.000
AI,2.563,0.152,8.690,-1.000
AI,2.539,0.152,6.188,-2.000
AI,2.517,0.152,4.435,-2.000
AI,2.495,0.152,3.218,-2.000
AI,2.474,0.063,2.382,-2.000
AI,2.476,0.063,5.395,-2.000
AI,2.479,0.063,3.826,-2.000
AI,2.481,0.063,2.719,-2.000
AI,2.483,0.063,1.938,-2.000
AI,2.485,0.009,1.387,-2.000
AI,2.502,0.009,16.503,-2.000
AI,2.519,0.009,11.551,-2.000
AI,2.536,0.009,8.057,-2.000
AI,2.552,0.009,5.657,-2.000
AI,2.569,0.153,3.966,-2.000
AI,2.618,0.153,5.743,-2.000
AI,2.666,0.153,4.040,-2.000
AI,2.714,0.153,2.845,-2.000
AI,2.762,0.153,2.009,-2.000
AI,2.810,0.429,1.425,-2.000
AI,2.815,0.429,26.374,-2.000
AI,2.820,0.429,18.468,-2.000
AI,2.825,0.429,12.936,-2.000
AI,2.831,0.429,9.028,-2.000
AI,2.837,0.284,6.361,-2.000
AI,2.871,0.284,27.054,-2.000
AI,2.904,0.284,18.931,-2.000
AI,2.938,0.284,13.246,-2.000
AI,2.971,0.284,9.226,-2.000
AI,3.005,0.254,6.483,-2.000
AI,3.056,0.254,6.462,-2.000
AI,3.107,0.254,4.506,-2.000
AI,3.158,0.254,3.133,-2.000
AI,3.209,0.254,2.175,-2.000
AI,3.260,0.250,1.510,-2.000
AI,3.276,0.250,1.924,-2.000
AI,3.291,0.250,1.347,-2.000
AI,3.307,0.250,0.951,-2.000
AI,3.323,0.250,0.686,-2.000
AI,3.339,0.260,0.516,-2.000
AI,3.381,0.260,7.528,-2.000
AI,3.423,0.260,5.292,-2.000
AI,3.465,0.260,3.719,-2.000
AI,3.507,0.260,2.618,-2.000
AI,3.549,0.265,1.849,-2.000
AI,3.539,0.265,3.637,-2.000
AI,3.529,0.265,2.558,-2.000
AI,3.518,0.265,1.805,-2.000
AI,3.508,0.265,1.284,-2.000
AI,3.497,0.270,0.927,-2.000
AI,3.570,0.270,10.875,-2.000
AI,3.642,0.270,7.599,-2.000
AI,3.714,0.270,5.345,-2.000
AI,3.787,0.270,3.759,-2.000
AI,3.859,0.229,2.649,-2.000
AI,3.898,0.229,17.479,-2.000
AI,3.897,0.229,12.236,-2.000
AI,3.896,0.229,8.533,-2.000
AI,3.896,0.229,5.997,-2.000
AI,3.895,0.216,4.208,-2.000
AI,3.896,0.216,10.161,-2.000
AI,3.897,0.216,7.061,-2.000
AI,3.898,0.216,4.921,-2.000
AI,3.900,0.216,3.415,-2.000
AI,3.902,0.226,2.358,-2.000
